as_of_date,OrderOffice,FileNumber,OrderDate,Customer,GrossWeight,est_rate_per_kg,est_revenue,source_file,source_mtime
2026-03-13,FKSCLG,WO-2-2601-000351,2026-01-31,PT COCA-COLA DISTRIBUTION INDONESIA,1080000,105.0786838340486,113484978.5407725,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000359,2026-01-31,PT. FKS MULTI AGRO TBK,250000,142.4572290402405,35614307.260060124,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000360,2026-01-31,PT. GERBANG CAHAYA UTAMA,111000,115.0916723455198,12775175.630352698,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000361,2026-01-31,PT DUTA SENTOSA YASA (MR DIY),20000,273.5965853658537,5471931.707317074,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000362,2026-01-31,PT. BUNGASARI FLOUR MILLS INDONESIA,66000,188.8799679338945,12466077.883637037,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000363,2026-01-31,PT. FKS MULTI AGRO TBK,90000,142.4572290402405,12821150.613621645,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000364,2026-01-31,PT. PERMATA FOOD INDONESIA,25000,233.8515031773672,5846287.57943418,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000373,2026-01-31,PT. FKS MULTI AGRO TBK,4100160,142.4572290402405,584097432.2216325,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2601-000378,2026-01-31,PT. FKS MULTI AGRO TBK,60000,142.4572290402405,8547433.74241443,WorkOrder_20260214_699044335063e5.68910643.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000001,2026-02-02,PT. FKS MULTI AGRO TBK,450000,142.0252676490091,63911370.44205409,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000002,2026-02-02,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000003,2026-02-02,PT DUTA SENTOSA YASA (MR DIY),20000,273.5965853658537,5471931.707317074,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000004,2026-02-02,PT. FKS MULTI AGRO TBK,120000,142.0252676490091,17043032.117881093,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000005,2026-02-02,PT. PERMATA FOOD INDONESIA,20000,223.4018141276817,4468036.282553634,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000006,2026-02-27,PT. FKS MULTI AGRO TBK,124000,142.0252676490091,17611133.18847713,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000007,2026-02-27,PT. FKS MULTI AGRO TBK,35000,142.0252676490091,4970884.367715319,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000008,2026-02-02,PT. FKS MULTI AGRO TBK,35000,142.0252676490091,4970884.367715319,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000010,2026-02-02,PT. TEREOS FKS INDONESIA,30000,31.857934526613285,955738.0357983985,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000011,2026-02-02,PT. TEREOS FKS INDONESIA,30000,31.857934526613285,955738.0357983985,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000012,2026-02-02,PT. TEREOS FKS INDONESIA,30000,31.857934526613285,955738.0357983985,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000013,2026-02-27,AGUS RIYANTO,124000,NA,NA,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000014,2026-02-02,PT. FKS MULTI AGRO TBK,66000,142.0252676490091,9373667.6648346,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000015,2026-02-02,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000016,2026-02-03,PT. FKS MULTI AGRO TBK,500000,142.0252676490091,71012633.82450455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000017,2026-02-03,PT. GERBANG CAHAYA UTAMA,185000,114.66632807241524,21213270.693396818,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000018,2026-02-03,PT DUTA SENTOSA YASA (MR DIY),15000,273.5965853658537,4103948.780487805,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000019,2026-02-03,PT. BUNGASARI FLOUR MILLS INDONESIA,60000,191.2258291689186,11473549.750135116,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000020,2026-02-03,PT. FKS MULTI AGRO TBK,90000,142.0252676490091,12782274.088410819,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000021,2026-02-03,PT. PERMATA FOOD INDONESIA,30000,223.4018141276817,6702054.4238304505,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000022,2026-02-03,PT. TEREOS FKS INDONESIA,30000,31.857934526613285,955738.0357983985,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000023,2026-02-03,PT. TEREOS FKS INDONESIA,30000,31.857934526613285,955738.0357983985,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000024,2026-02-03,PT. TEREOS FKS INDONESIA,30000,31.857934526613285,955738.0357983985,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000025,2026-02-04,PT. FKS MULTI AGRO TBK,550000,142.0252676490091,78113897.206955,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000026,2026-02-04,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000027,2026-02-04,PT DUTA SENTOSA YASA (MR DIY),30000,273.5965853658537,8207897.56097561,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000028,2026-02-04,PT. BUNGASARI FLOUR MILLS INDONESIA,90000,191.2258291689186,17210324.625202674,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000029,2026-02-04,PT. FKS MULTI AGRO TBK,60000,142.0252676490091,8521516.058940547,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000030,2026-02-04,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000032,2026-02-05,PT. FKS MULTI AGRO TBK,400000,142.0252676490091,56810107.05960364,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000033,2026-02-05,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000034,2026-02-05,PT DUTA SENTOSA YASA (MR DIY),20000,273.5965853658537,5471931.707317074,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000035,2026-02-05,PT. BUNGASARI FLOUR MILLS INDONESIA,64000,191.2258291689186,12238453.06681079,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000036,2026-02-02,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000037,2026-02-02,PT. FKS MULTI AGRO TBK,25000,142.0252676490091,3550631.6912252274,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000038,2026-02-02,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000039,2026-02-03,PT. FKS MULTI AGRO TBK,32000,142.0252676490091,4544808.564768291,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000040,2026-02-03,PT. FKS MULTI AGRO TBK,35000,142.0252676490091,4970884.367715319,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000041,2026-02-03,PT. FKS MULTI AGRO TBK,172000,142.0252676490091,24428346.035629563,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000042,2026-02-02,PT. FKS MULTI AGRO TBK,100000,142.0252676490091,14202526.76490091,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000043,2026-02-02,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000044,2026-02-02,PT. FKS MULTI AGRO TBK,110000,142.0252676490091,15622779.441391,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000045,2026-02-02,PT. FKS MULTI AGRO TBK,35000,142.0252676490091,4970884.367715319,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000046,2026-02-03,PT. FKS MULTI AGRO TBK,28000,142.0252676490091,3976707.4941722546,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000047,2026-02-03,PT. FKS MULTI AGRO TBK,700000,142.0252676490091,99417687.35430637,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000048,2026-02-05,PT. GERBANG CAHAYA UTAMA,66000,114.66632807241524,7567977.652779406,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000049,2026-02-05,PT. PERMATA FOOD INDONESIA,7,223.4018141276817,1563.8126988937718,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000050,2026-02-05,PT COCA-COLA DISTRIBUTION INDONESIA,132000,105.07868383404865,13870386.266094422,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000051,2026-02-06,PT. FKS MULTI AGRO TBK,600000,142.0252676490091,85215160.58940546,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000052,2026-02-06,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000053,2026-02-06,PT DUTA SENTOSA YASA (MR DIY),15000,273.5965853658537,4103948.780487805,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000054,2026-02-06,BADAN INBISCO NIAGATAMA SEMESTA,20000,191.5367483296214,3830734.966592428,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000055,2026-02-04,PT. FKS MULTI AGRO TBK,35000,142.0252676490091,4970884.367715319,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000056,2026-02-04,PT. FKS MULTI AGRO TBK,40000,142.0252676490091,5681010.705960364,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000057,2026-02-04,PT. FKS MULTI AGRO TBK,450000,142.0252676490091,63911370.44205409,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000058,2026-02-05,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000059,2026-02-05,PT. FKS MULTI AGRO TBK,90000,142.0252676490091,12782274.088410819,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000060,2026-02-04,PT. FKS MULTI AGRO TBK,70000,142.0252676490091,9941768.735430637,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000061,2026-02-04,PT. FKS MULTI AGRO TBK,150000,142.0252676490091,21303790.147351366,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000062,2026-02-06,PT COCA-COLA DISTRIBUTION INDONESIA,90000,105.07868383404865,9457081.545064379,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000063,2026-02-04,PT. FKS MULTI AGRO TBK,60000,142.0252676490091,8521516.058940547,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000064,2026-02-05,PT. FKS MULTI AGRO TBK,42000,142.0252676490091,5965061.241258382,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000065,2026-02-05,PT. FKS MULTI AGRO TBK,38000,142.0252676490091,5396960.170662345,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000066,2026-02-07,PT DUTA SENTOSA YASA (MR DIY),30000,273.5965853658537,8207897.56097561,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000067,2026-02-07,PT. FKS MULTI AGRO TBK,500000,142.0252676490091,71012633.82450455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000068,2026-02-07,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000069,2026-02-07,PT. BUNGASARI FLOUR MILLS INDONESIA,148000,191.2258291689186,28301422.716999955,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000070,2026-02-07,PT LOTTE GLOBAL LOGISTICS INDONESIA,90000,263.2711631147541,23694404.680327866,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
